file_type,file_size,compressed_size,compression_ratio,compression_time_mean,compression_time_std,decompression_time_mean,decompression_time_std,compression_speed,compression_speed_std,decompression_speed,decompression_speed_std,data_entropy
uniform,1,17,17.0,0.001038,0.0001313857763314668,0.001149,0.00011570556502510054,963.3911368015414,121.94209288971565,870.3220191470843,87.64238553455158,-0.0
uniform,2,17,8.5,0.001235,0.0002827346616332863,0.001346,0.00040765453784083185,1619.4331983805669,370.7448561796277,1485.8841010401188,450.0203540078377,-0.0
uniform,4,17,4.25,0.001676,0.0006224360743615899,0.00148,0.00020816659994661328,2386.634844868735,886.3529974789245,2702.702702702703,380.14353532982705,-0.0
uniform,8,18,2.25,0.001465,0.0004942839939414048,0.001393,0.0003994176316143848,5460.750853242321,1842.4312229758007,5743.00071787509,1646.7018988466477,-0.0
uniform,16,19,1.1875,0.001123,0.00012083505745896389,0.001288,0.00032977433361483895,14247.551202137132,1533.0397757433395,12422.360248447205,3180.5710969372217,-0.0
uniform,32,21,0.65625,0.001241,0.0001431743304118754,0.001201,0.00012395787815042478,25785.656728444803,2974.894549819142,26644.462947543714,2750.034214350651,-0.0
uniform,64,25,0.390625,0.00117,0.00011595018087284062,0.001202,0.0002584913495221412,54700.854700854696,5421.003415780407,53244.592346089856,11450.304933691381,-0.0
uniform,128,33,0.2578125,0.001215,0.00012756262078768301,0.001342,0.0003392409828491311,105349.79423868313,11060.655022658082,95380.0298062593,24110.890503468574,-0.0
uniform,256,49,0.19140625,0.001211,0.0001809511904722744,0.001274,0.00021433100050570795,211395.54087530964,31587.34498919705,200941.9152276295,33805.401675251946,-0.0
uniform,512,81,0.158203125,0.001982,0.0008166435370874286,0.002203,0.0007801004208860976,258324.92431886986,106437.62861433109,232410.3495233772,82298.41646912011,-0.0
uniform,1024,145,0.1416015625,0.001679,0.00033418058990112914,0.001965,0.0005075485745774048,609886.8374032162,121389.12632301419,521119.592875318,134602.29340876598,-0.0
uniform,2048,273,0.13330078125,0.001511,0.0003362026505282525,0.001769,0.00050967200782028,1355393.7789543348,301579.7359324631,1157716.2238552854,333553.1669295851,-0.0
uniform,4096,529,0.129150390625,0.002114,0.0005493268608032926,0.002635,0.0007700252521111819,1937559.1296121099,503478.37005230854,1554459.203036053,454259.14220659714,-0.0
uniform,8192,1041,0.1270751953125,0.001861,0.0004727801932305446,0.002149,0.0009883594712676376,4401934.443847394,1118295.2267331332,3812005.583992555,1753202.3375822073,-0.0
uniform,16384,2065,0.12603759765625,0.0017959999999999999,0.000439272125225355,0.001818,0.0007272749747440022,9122494.43207127,2231212.4256862,9012101.210121013,3605212.145204154,-0.0
uniform,32768,4113,0.125518798828125,0.00185,0.00040816663263917093,0.001602,0.00017229174224101524,17712432.43243243,3907904.811780965,20454431.96004994,2199831.2852355232,-0.0
uniform,65536,8209,0.1252593994140625,0.002209,0.00042997286736103096,0.002064,0.0004176441866788842,29667722.951561794,5774701.6322117215,31751937.984496128,6424909.067351384,-0.0
uniform,131072,16401,0.12512969970703125,0.002487,0.00041147566419196934,0.002577,0.0007785891799345218,52702854.84519501,8719719.421889652,50862242.91812185,15367012.80684941,-0.0
uniform,262144,32785,0.12506484985351562,0.004674,0.0013128696304914157,0.0035240000000000002,0.0008017647202681511,56085579.80316645,15753755.762105253,74388195.23269013,16924469.50680772,-0.0
uniform,524288,65553,0.1250324249267578,0.006443,0.0004546561582363338,0.004339,0.000621225491356489,81373273.31988205,5742179.082839165,120831528.00184375,17299752.328716468,-0.0
uniform,1048576,131089,0.1250162124633789,0.009329,0.0005038176477875923,0.0073880000000000005,0.0005316180751044662,112399614.10654946,6070201.435458765,141929615.59285328,10212824.72141168,-0.0
uniform,2097152,262161,0.12500810623168945,0.018612999999999998,0.002254708899663595,0.016392,0.001605516877657922,112671358.72777092,13648585.142679557,127937530.50268424,12530860.450703682,-0.0
uniform,4194304,524305,0.12500405311584473,0.034523,0.0015405197535608265,0.023455,0.0007172671902591265,121493033.62975408,5421383.37417565,178823449.15796205,5468522.401619152,-0.0
uniform,8388608,1048593,0.12500202655792236,0.068162,0.003982212673599663,0.04915,0.0048952244302199474,123068689.29902291,7190013.41289675,170673611.3936928,16998690.378194723,-0.0
uniform,16777216,2097169,0.12500101327896118,0.129608,0.004437684080688935,0.099628,0.009093449168372679,129445836.67674835,4432131.725910947,168398602.80242503,15370419.305906301,-0.0
uniform,33554432,4194321,0.1250005066394806,0.278278,0.011191694142433388,0.200074,0.019094443170723778,120578816.86658664,4849399.659431668,167710107.2603137,16005733.439817512,-0.0
uniform,67108864,8388625,0.1250002533197403,0.53705,0.028980734980327886,0.407458,0.02695592319983784,124958316.73028581,6743103.734751485,164701304.18349868,10896032.7358489,-0.0
uniform,134217728,16777233,0.12500012665987015,1.118449,0.0505881928363175,0.773563,0.053764744551301126,120003440.47873439,5427835.500733394,173505878.6420757,12059133.184162445,-0.0
periodic2b,1,17,17.0,0.001487,0.0005334593601099232,0.001343,0.00020292582114873631,672.4949562878278,241.25671086647978,744.6016381236038,112.508487598605,-0.0
periodic2b,2,19,9.5,0.001304,0.00016063761839757345,0.001384,0.0006188376200587679,1533.7423312883436,188.93919887553807,1445.086705202312,646.1517466950614,1.0
periodic2b,4,19,4.75,0.001679,0.0003016049660658052,0.001414,9.03327183250897e-05,2382.370458606313,427.95399721508863,2828.854314002829,180.72001409443595,1.0
periodic2b,8,20,2.5,0.001663,0.00039496975974257967,0.001233,0.00024513261716874814,4810.583283223091,1142.5345301240495,6488.240064882401,1289.9264135634642,1.0
periodic2b,16,21,1.3125,0.001366,0.0004096936524879155,0.00124,0.00027539870087646466,11713.03074670571,3512.9973267358114,12903.225806451614,2865.751309848748,1.0
periodic2b,32,23,0.71875,0.001444,0.00042048120581596085,0.0011,8.45905169363301e-05,22160.6648199446,6453.007662862637,29090.90909090909,2237.1045801343494,1.0
periodic2b,64,27,0.421875,0.001323,0.00036353358395981337,0.001256,0.0001896312210581369,48374.905517762665,13292.443519720042,50955.41401273885,7693.26224423453,1.0
periodic2b,128,35,0.2734375,0.001281,0.0001986314286422077,0.001279,0.00032322850534361396,99921.93598750976,15493.861746990078,100078.18608287725,25291.729871046507,1.0
periodic2b,256,51,0.19921875,0.00129,0.0002002220989024161,0.001196,0.0001807515175900637,198449.6124031008,30801.54877652697,214046.8227424749,32348.90304852316,1.0
periodic2b,512,83,0.162109375,0.001284,0.0002721192549028622,0.001402,0.0004729998825463796,398753.89408099686,84508.26522347017,365192.5820256776,123206.8818865582,1.0
periodic2b,1024,147,0.1435546875,0.001278,0.00022899781658347748,0.001125,9.095175766428166e-05,801251.9561815336,143571.94718216851,910222.2222222222,73587.83197884398,1.0
periodic2b,2048,275,0.13427734375,0.0013239999999999999,0.0003624668567224074,0.001214,0.00018025907281835592,1546827.7945619337,423469.6439469169,1686985.172981878,250489.60719936335,1.0
periodic2b,4096,531,0.129638671875,0.001331,0.00019609804803833323,0.001197,0.00010111050060865746,3077385.4244928625,453395.39805008855,3421888.053467001,289046.62833152286,1.0
periodic2b,8192,1043,0.1273193359375,0.001241,0.00016742825992711687,0.001309,0.00018465884459968032,6601128.1224818695,890584.5246600286,6258212.375859435,882837.4840226306,1.0
periodic2b,16384,2067,0.12615966796875,0.0013340000000000001,0.00010340857475728667,0.001297,0.0001526106156202772,12281859.070464766,952061.1258220503,12632228.218966847,1486362.471204602,1.0
periodic2b,32768,4115,0.125579833984375,0.0014629999999999999,0.00010739853092312039,0.001412,0.000246432321112489,22397812.71360219,1644218.8525851425,23206798.866855524,4050216.2254602597,1.0
periodic2b,65536,8211,0.1252899169921875,0.001695,0.00013426756040748553,0.001603,0.00022415520416790586,38664306.78466077,3062750.5290991114,40883343.7305053,5716914.6980524575,1.0
periodic2b,131072,16403,0.12514495849609375,0.002267,0.00029166380950981525,0.001872,0.0001785621584895424,57817379.79708867,7438569.584249982,70017094.01709402,6678634.315629024,1.0
periodic2b,262144,32787,0.12507247924804688,0.003425,0.00035113308651342506,0.00269,0.0004294699575575041,76538394.16058394,7846762.796609328,97451301.11524163,15558515.298842518,1.0
periodic2b,524288,65555,0.12503623962402344,0.00546,0.0005743982358375877,0.004417,0.00036218626270040794,96023443.22344323,10101775.894981055,118697758.6597238,9733008.286139993,1.0
periodic2b,1048576,131091,0.12501811981201172,0.009739000000000001,0.0022615061353001014,0.007469,0.0007580743147387771,107667727.69278158,25001666.161931016,140390413.71000135,14249078.413322091,1.0
periodic2b,2097152,262163,0.12500905990600586,0.016838,0.0009374409611039806,0.013082,0.0007543474000750582,124548758.75994775,6934143.491877494,160308209.75386027,9243852.716596207,1.0
periodic2b,4194304,524307,0.12500452995300293,0.033297,0.0017620950283366932,0.02477,0.0010705554114051677,125966423.40150765,6666210.421754258,169329995.9628583,7318415.159113974,1.0
periodic2b,8388608,1048595,0.12500226497650146,0.066035,0.003548271096996078,0.050766,0.0032102897065529783,127032755.35700765,6825874.9784969175,165240672.8913052,10449324.967238799,1.0
periodic2b,16777216,2097171,0.12500113248825073,0.130517,0.008179284198510287,0.103476,0.006289425340292317,128544296.91151345,8055658.163587552,162136302.13769376,9854885.840640366,1.0
periodic2b,33554432,4194323,0.12500056624412537,0.268805,0.01217291004192871,0.197076,0.014500210879692594,124828154.23820241,5652878.079803724,170261381.39600965,12527278.486015087,1.0
periodic2b,67108864,8388627,0.12500028312206268,0.547311,0.04262187582555336,0.39662000000000003,0.021990223080066987,122615595.15522254,9548696.57467549,169201916.19182086,9381241.194677372,1.0
periodic2b,134217728,16777235,0.12500014156103134,1.073773,0.06695660353293521,0.824404,0.05669156613739922,124996370.74130192,7794321.927242662,162805769.98656,11195620.201676935,1.0
periodic4b,1,17,17.0,0.001306,0.00020001111080248632,0.001292,0.000262839198835418,765.6967840735068,117.26482719788179,773.9938080495356,157.45813654126488,-0.0
periodic4b,2,19,9.5,0.001165,0.00016754767149149588,0.001134,9.395034149308164e-05,1716.7381974248926,246.89741419660834,1763.668430335097,146.11750556485856,1.0
periodic4b,4,24,6.0,0.001302,0.00026682495302268034,0.001364,0.0005730658290671713,3072.1966205837175,629.5996305404667,2932.551319648094,1232.0710801144885,2.0
periodic4b,8,25,3.125,0.0011690000000000001,0.00011929887770730375,0.001149,7.264066813202277e-05,6843.455945252352,698.3888912814209,6962.576153176675,440.17944620264797,2.0
periodic4b,16,27,1.6875,0.001394,0.0003265033605408135,0.001276,0.0003105264347308722,11477.761836441894,2688.3269806925227,12539.184952978056,3051.5269575856387,2.0
periodic4b,32,31,0.96875,0.001258,0.000304222141059968,0.001156,9.81155781039212e-05,25437.201907790142,6151.478558793816,27681.66089965398,2349.482839140365,2.0
periodic4b,64,39,0.609375,0.001356,0.00020694604771936734,0.001271,0.00020425746280396004,47197.6401179941,7203.071595943904,50354.05192761605,8092.203688932893,2.0
periodic4b,128,55,0.4296875,0.001267,0.00028253023437029413,0.001198,0.00019065967353142907,101026.045777427,22527.949795580516,106844.74123539231,17004.159835133483,2.0
periodic4b,256,87,0.33984375,0.0012490000000000001,9.938142012804337e-05,0.001275,0.00023372586031027417,204963.97117694153,16308.735412848519,200784.31372549018,36806.65604886132,2.0
periodic4b,512,151,0.294921875,0.001218,0.00017611864687697826,0.001194,0.00010585104838613763,420361.24794745486,60782.80311003589,428810.7202680067,38015.12922913175,2.0
periodic4b,1024,279,0.2724609375,0.001509,0.000393233038060413,0.001312,0.00032710175107381425,678595.096090126,176836.3228949093,780487.8048780487,194587.59730744452,2.0
periodic4b,2048,535,0.26123046875,0.001228,0.00017459795085980945,0.001247,0.00029948288765804294,1667752.4429967427,237122.27938816976,1642341.6198877306,394429.1987529795,2.0
periodic4b,4096,1047,0.255615234375,0.001259,0.0001519100611107331,0.001461,0.0003672555876588764,3253375.6949960287,392550.04022479785,2803559.2060232717,704738.3872310263,2.0
periodic4b,8192,2071,0.2528076171875,0.001286,0.00026386865419497375,0.001295,0.00024708298201211673,6370139.9688958,1307060.8558523692,6325868.725868726,1206961.0105056635,2.0
periodic4b,16384,4119,0.25140380859375,0.001407,0.00015210011322955823,0.001372,0.00013248060654718905,11644633.972992182,1258813.1811008323,11941690.962099126,1153092.173365873,2.0
periodic4b,32768,8215,0.250701904296875,0.00149,0.00022968577569269612,0.001471,7.415449338299663e-05,21991946.30872483,3390092.1120212,22276002.719238613,1122954.2462565564,2.0
periodic4b,65536,16407,0.2503509521484375,0.001892,0.00022982118652939242,0.001939,0.0003111787624858454,34638477.801268496,4207534.919587498,33798865.39453326,5424182.107734154,2.0
periodic4b,131072,32791,0.25017547607421875,0.002322,0.00016731872446189503,0.002629,0.00026375283042188487,56447889.75021534,4067523.2177311406,49856219.09471282,5001794.9411807265,2.0
periodic4b,262144,65559,0.2500877380371094,0.003622,0.0004700307318557894,0.003927,0.0002597883754135276,72375483.15847598,9392242.219048819,66754265.342500634,4416089.163547693,2.0
periodic4b,524288,131095,0.2500438690185547,0.005538,0.00022029273453495684,0.007521,0.0016100962704136672,94671000.3611412,3765860.1572256554,69709879.00545141,14923496.36985312,2.0
periodic4b,1048576,262167,0.25002193450927734,0.010228,0.0007490112000349378,0.012172,0.0004962929242560957,102520140.78998828,7507697.856947585,86146565.8889254,3512482.0160725606,2.0
periodic4b,2097152,524311,0.25001096725463867,0.019191,0.0009257363435545664,0.023555,0.0026824335965686076,109277890.67792195,5271351.9330694135,89032137.55041392,10138942.769668767,2.0
periodic4b,4194304,1048599,0.25000548362731934,0.038263,0.003985844536188869,0.046576,0.002133214580028096,109617750.82978335,11418846.227797214,90052902.78254895,4124488.259824504,2.0
periodic4b,8388608,2097175,0.25000274181365967,0.077746,0.0031892918057497056,0.095641,0.007058700620117307,107897615.31139867,4426169.582648339,87709329.68078543,6473310.607457403,2.0
periodic4b,16777216,4194327,0.25000137090682983,0.15318,0.009228390975679342,0.190586,0.016339058996432104,109526152.2391957,6598447.283751634,88029634.91547123,7546836.58987682,2.0
periodic4b,33554432,8388631,0.2500006854534149,0.313251,0.02203890824579716,0.375859,0.036341364693387314,107116759.40380079,7536245.477548341,89273988.38394184,8631796.949106056,2.0
periodic4b,67108864,16777239,0.25000034272670746,0.623405,0.048647915622814154,0.7981320000000001,0.061357076527487876,107648902.39892206,8400469.551561693,84082412.43303113,6463906.990659801,2.0
periodic4b,134217728,33554455,0.25000017136335373,1.203138,0.07458707078903748,1.5784,0.12648643089280365,111556386.71540588,6915801.938689675,85034039.53370501,6814275.319954329,2.0
periodic8b,1,17,17.0,0.001241,0.0002013537517240077,0.001156,0.00011286176402031726,805.8017727639001,130.74231272511494,865.0519031141869,84.45612781539768,-0.0
periodic8b,2,19,9.5,0.001179,0.00014192721139137952,0.001228,0.00019463926747818498,1696.3528413910094,204.20579161532578,1628.6644951140065,258.1450034989562,1.0
periodic8b,4,24,6.0,0.001311,0.00032001562461854893,0.001137,0.00012329278612762025,3051.106025934401,744.7762018816292,3518.0299032541775,381.48435220095854,2.0
periodic8b,8,36,4.5,0.00123,0.00024331050121192879,0.001163,0.00011585910984179591,6504.065040650406,1286.5913211021418,6878.761822871883,685.2684622628252,3.0
periodic8b,16,39,2.4375,0.001183,0.00010349986580774987,0.0012720000000000001,0.00025947810868913175,13524.93660185968,1183.2875091722751,12578.616352201256,2565.939922166169,3.0
periodic8b,32,45,1.40625,0.00123,0.0002597862369119829,0.0012670000000000001,0.00023494916707898986,26016.260162601626,5494.850671679194,25256.511444356747,4683.501442125172,3.0
periodic8b,64,57,0.890625,0.001191,0.00013971796989332153,0.00112,9.345230512584123e-05,53736.35600335852,6303.8913268296,57142.857142857145,4767.974751318431,3.0
periodic8b,128,81,0.6328125,0.001323,0.0003263621029197817,0.001308,0.0004052105077062484,96749.81103552533,23866.569755589986,97859.32721712539,30316.22910202085,3.0
periodic8b,256,129,0.50390625,0.001305,0.0004498950494899399,0.00119,0.00016384274303259344,196168.58237547893,67628.56251048847,215126.05042016806,29619.195124880953,3.0
periodic8b,512,225,0.439453125,0.00128,0.00024239545283597123,0.001198,0.0002959279191514943,399999.99999999994,75748.57901124099,427378.96494156925,105570.42385999835,3.0
periodic8b,1024,417,0.4072265625,0.001332,0.0004569415231247382,0.001181,8.621033709609434e-05,768768.7687687688,263725.5046035517,867061.8120237087,63293.55723769205,3.0
periodic8b,2048,801,0.39111328125,0.001292,0.00028751038628582146,0.001134,0.00010383747985300014,1585139.3188854489,352743.04790216667,1805996.4726631392,165370.47825815523,3.0
periodic8b,4096,1569,0.383056640625,0.001425,0.0004746285097022958,0.001284,0.00016160308027867397,2874385.9649122804,957379.3170775515,3190031.152647975,401494.43960501684,3.0
periodic8b,8192,3105,0.3790283203125,0.001398,0.00015852094148373239,0.001359,0.0001734262571431058,5859799.713876967,664449.9052574267,6027961.736571008,769247.1244851848,3.0
periodic8b,16384,6177,0.37701416015625,0.0015249999999999999,0.00048440685379131455,0.00151,0.0001132352516764202,10743606.55737705,3412640.4267742643,10850331.125827814,813668.8581494094,3.0
periodic8b,32768,12321,0.376007080078125,0.001509,0.0002577013775671368,0.001789,0.0004308247903730704,21715043.07488403,3708413.859726527,18316377.864728898,4410927.699254205,3.0
periodic8b,65536,24609,0.3755035400390625,0.001921,0.00021517176601238577,0.002287,0.00012454807193297782,34115564.809994794,3821294.288743666,28655881.06689987,1560574.8738185843,3.0
periodic8b,131072,49185,0.37525177001953125,0.002572,0.00032099844236382213,0.003306,0.00043765029164594165,50961119.7511664,6360202.201104443,39646702.96430732,5248454.662773478,3.0
periodic8b,262144,98337,0.3751258850097656,0.004007,0.00048325401648040603,0.005057,0.0003548098082071573,65421512.35338158,7889994.661590753,51837848.526794545,3637053.0143689234,3.0
periodic8b,524288,196641,0.3750629425048828,0.00691,0.0009566724738499704,0.009354,0.0006841409861197389,75873806.0781476,10504541.49944926,56049604.44729528,4099404.710091287,3.0
periodic8b,1048576,393249,0.3750314712524414,0.011563,0.0008636106375753675,0.017449,0.0008193147543323415,90683732.59534723,6772934.024421168,60093758.95466789,2821691.9797610566,3.0
periodic8b,2097152,786465,0.3750157356262207,0.021789,0.0009045864616865907,0.034099,0.002540658051240531,96248198.63233742,3995815.20237433,61501862.22469868,4582398.3526633205,3.0
periodic8b,4194304,1572897,0.37500786781311035,0.043373,0.002992297705034638,0.070772,0.004419717939718174,96703110.2298665,6671535.167282437,59265020.06443226,3701105.979434364,3.0
periodic8b,8388608,3145761,0.3750039339065552,0.08653,0.0065315286623168585,0.135193,0.013180950943607129,96944504.7960245,7317644.8830388095,62049129.76263563,6049621.914557804,3.0
periodic8b,16777216,6291489,0.3750019669532776,0.173206,0.009106849924949652,0.274149,0.022054883787698567,96862787.66324492,5092865.55062432,61197436.430554196,4923243.741837262,3.0
periodic8b,33554432,12582945,0.3750009834766388,0.357405,0.033483871822449426,0.552407,0.04890711514925228,93883499.11165206,8795576.588177565,60742228.103554085,5377786.929352213,3.0
periodic8b,67108864,25165857,0.3750004917383194,0.708795,0.05675536005034632,1.123241,0.09354641396416843,94680216.4236486,7581331.376165025,59745739.33821861,4975779.609832887,3.0
periodic8b,134217728,50331681,0.3750002458691597,1.401595,0.11146122846084196,2.283157,0.20438216567390502,95760706.90891449,7615328.272679515,58786026.54131976,5262369.349054223,3.0
