file_type,file_size,compressed_size,compression_ratio,compression_time_mean,compression_time_std,decompression_time_mean,decompression_time_std,compression_speed,compression_speed_std,decompression_speed,decompression_speed_std,data_entropy
periodic16b,1,17,17.0,0.001164,0.00014112248423109466,0.001198,8.586811592979864e-05,859.106529209622,104.15742922784821,834.7245409015025,59.82990287777809,-0.0
periodic16b,2,19,9.5,0.001369,0.0003454932062364693,0.001255,0.00029064105391740896,1460.9203798392987,368.6910636134988,1593.6254980079682,369.06214684517255,1.0
periodic16b,4,24,6.0,0.001212,0.00019435362958620901,0.001169,0.00010418466511173532,3300.3300330033003,529.2335979757132,3421.7279726261763,304.9543053306375,2.0
periodic16b,8,36,4.5,0.001535,0.0003409545424246464,0.001133,9.274217547109355e-05,5211.726384364822,1157.6298271163287,7060.900264783761,577.9728608477197,3.0
periodic16b,16,62,3.875,0.001215,0.00021588319887280613,0.001245,0.00026026695696705117,13168.724279835391,2339.840594736506,12851.40562248996,2686.5833205740673,4.0
periodic16b,32,70,2.1875,0.00142,0.0003663331816802841,0.001178,0.0001543300935585078,22535.211267605635,5813.658903872788,27164.685908319185,3558.852731509659,4.0
periodic16b,64,86,1.34375,0.001198,0.0001180207138128256,0.001255,0.00019397880754808697,53422.37061769616,5262.893417256946,50996.01593625498,7882.188335472494,4.0
periodic16b,128,118,0.921875,0.001529,0.0004965984293168877,0.001174,9.118966803073445e-05,83714.84630477436,27189.444856413083,109028.96081771722,8468.751910309698,4.0
periodic16b,256,182,0.7109375,0.0012000000000000001,0.00010883218478209673,0.001253,0.00012419071355513397,213333.3333333333,19347.943961261637,204309.6568236233,20250.08943905054,4.0
periodic16b,512,310,0.60546875,0.001258,0.00014942854107863356,0.001238,0.00016081735671942324,406995.2305246423,48343.96146523009,413570.2746365105,53723.16509270561,4.0
periodic16b,1024,566,0.552734375,0.00142,0.00023772065772900567,0.001305,0.00023075961518428655,721126.7605633803,120723.04776557321,784674.3295019157,138751.83626118785,4.0
periodic16b,2048,1078,0.5263671875,0.001562,0.0006622654721148881,0.001195,0.00011286668635558009,1311139.5646606914,555904.2655560318,1713807.531380753,161867.59591479698,4.0
periodic16b,4096,2102,0.51318359375,0.001361,0.00019924580017879643,0.001303,0.00016852629204700112,3009551.800146951,440588.21204982843,3143514.9654643135,406573.2318679644,4.0
periodic16b,8192,4150,0.506591796875,0.001391,0.0002691736325208033,0.001397,0.00020596925336887866,5889288.281811646,1139641.3513856514,5863994.273443093,864568.7346173613,4.0
periodic16b,16384,8246,0.5032958984375,0.001545,0.000561728483245143,0.001824,0.0005160146423417761,10604530.74433657,3855577.327212083,8982456.140350876,2541161.6735821534,4.0
periodic16b,32768,16438,0.50164794921875,0.001721,0.000291526633050529,0.001841,0.0003162084403961693,19040092.96920395,3225272.6300296783,17799022.27050516,3057143.4398333086,4.0
periodic16b,65536,32822,0.500823974609375,0.001951,0.00016973508771023156,0.002665,0.0003294524076234515,33590978.98513582,2922382.2472140305,24591369.606003754,3040032.2414469435,4.0
periodic16b,131072,65590,0.5004119873046875,0.002621,0.0003242238595648246,0.003837,0.0002280375212790894,50008393.74284624,6186155.829814205,34160020.8496221,2030171.092361177,4.0
periodic16b,262144,131126,0.5002059936523438,0.0043029999999999995,0.0006184757248447366,0.006569,0.0004892954117912817,60921217.75505462,8756284.98942167,39906226.21403562,2972436.1985739986,4.0
periodic16b,524288,262198,0.5001029968261719,0.007175,0.0006191436738664856,0.01175,0.0004848596589621461,73071498.25783972,6305471.203663747,44620255.319148935,1841239.3001571437,4.0
periodic16b,1048576,524342,0.5000514984130859,0.01282,0.0007008883252305208,0.022861,0.0013317194399221877,81792199.68798752,4471700.300798276,45867459.866147585,2671912.338200406,4.0
periodic16b,2097152,1048630,0.500025749206543,0.024841,0.0014337941119824552,0.045462999999999996,0.002881458157098782,84423010.34579928,4872799.611514871,46128764.049886726,2923654.476132925,4.0
periodic16b,4194304,2097206,0.5000128746032715,0.050338,0.0048705801616553985,0.092894,0.005743185720679963,83322817.7519965,8062109.403554024,45151506.01761147,2791498.7472553835,4.0
periodic16b,8388608,4194358,0.5000064373016357,0.102566,0.010138825485342088,0.176286,0.01182728126926143,81787414.93282373,8084826.61799389,47585219.47290199,3192560.810078781,4.0
periodic16b,16777216,8388662,0.5000032186508179,0.204469,0.022915934994380365,0.360836,0.033925260729367385,82052614.33273503,9196075.572179247,46495405.114788994,4371428.408575581,4.0
periodic16b,33554432,16777270,0.5000016093254089,0.396245,0.025482540537046575,0.763885,0.049690899066126795,84681023.10439248,5445841.850310436,43926025.51431171,2857398.299754248,4.0
periodic16b,67108864,33554486,0.5000008046627045,0.79852,0.07025757831800858,1.417854,0.09295375567094283,84041556.88022842,7394374.924209814,47331293.631079085,3103014.4879324515,4.0
periodic16b,134217728,67108918,0.5000004023313522,1.526324,0.10209376019674812,2.893863,0.27845990395786296,87935279.79642592,5881872.635410475,46380125.11304094,4462894.4716909705,4.0
periodic32b,1,17,17.0,0.001145,0.00016913176979963153,0.001582,0.000419385794280689,873.3624454148472,129.0072804100849,632.1112515802781,167.57173155357484,-0.0
periodic32b,2,19,9.5,0.001189,0.00022902935280099895,0.001215,0.00021376258897301103,1682.0857863751053,324.0092674594195,1646.0905349794239,289.60705715322666,1.0
periodic32b,4,24,6.0,0.001185,0.0001251887463880928,0.0014680000000000001,0.0005801685578825826,3375.527426160337,356.6059467338718,2724.7956403269754,1076.8670007992162,2.0
periodic32b,8,36,4.5,0.001203,0.00018288126081027426,0.001154,9.082339395160747e-05,6650.041562759767,1010.9459563077579,6932.409012131715,545.6021791529572,3.0
periodic32b,16,62,3.875,0.001209,0.00014263005760825216,0.001292,0.00018443908961437045,13234.077750206783,1561.2715234938642,12383.90092879257,1767.8602269203236,4.0
periodic32b,32,118,3.6875,0.001359,0.00027874520424374816,0.00121,9.533566430716725e-05,23546.7255334805,4829.681249522812,26446.280991735537,2083.697327934808,5.0
periodic32b,64,138,2.15625,0.00125,0.00017333333333333328,0.001411,0.00044583130840661643,51200.0,7099.733333333332,45357.90219702339,14331.660441586308,5.0
periodic32b,128,178,1.390625,0.001216,0.00020683863812697616,0.001273,0.0003902719849313069,105263.15789473684,17905.006763069265,100549.88216810684,30826.238883233367,5.0
periodic32b,256,258,1.0078125,0.001244,0.00015450278674221735,0.001194,0.0001517454008089427,205787.7813504823,25558.509402047923,214405.36013400336,27248.766590552805,5.0
periodic32b,512,418,0.81640625,0.001522,0.0006139815415249333,0.001228,0.0001146782939841324,336399.4743758213,135705.03800620502,416938.11074918567,38936.27950951455,5.0
periodic32b,1024,738,0.720703125,0.001246,0.00012321616055624448,0.001448,0.0004490186831054781,821829.8555377207,81270.24031288203,707182.3204419889,219294.2501659793,5.0
periodic32b,2048,1378,0.6728515625,0.0014299999999999998,0.0002730079363925769,0.00135,0.00046861498055439924,1432167.8321678324,273421.80729228695,1517037.0370370368,526597.2456380848,5.0
periodic32b,4096,2658,0.64892578125,0.001404,0.00033223820102785024,0.001333,0.00018397161616824363,2917378.9173789173,690359.4894775988,3072768.192048012,424082.61845569743,5.0
periodic32b,8192,5218,0.636962890625,0.001459,0.0003301329698436341,0.00138,0.0001309792180292567,5614804.660726525,1270481.2458790445,5936231.884057972,563422.4711697496,5.0
periodic32b,16384,10338,0.6309814453125,0.001465,0.0002266298989787339,0.0016229999999999999,0.0002651226131434284,11183617.747440273,1730062.9080676893,10094886.013555145,1649034.2324699857,5.0
periodic32b,32768,20578,0.62799072265625,0.001903,0.00047872631940273436,0.002215,0.0003181282061615341,17219127.693116132,4331712.886942293,14793679.458239278,2124734.4056787346,5.0
periodic32b,65536,41058,0.626495361328125,0.002131,0.00035601029947648054,0.002884,0.0002629406354631741,30753636.790239323,5137781.062263731,22723994.452149794,2071796.6510089838,5.0
periodic32b,131072,82018,0.6257476806640625,0.0029519999999999998,0.0004765337810107951,0.0044,0.00029321967494998994,44401084.01084011,7167552.996159757,29789090.909090906,1985169.8985043943,5.0
periodic32b,262144,163938,0.6253738403320312,0.0044989999999999995,0.0003482160887214208,0.007538,0.00034129817527265557,58267170.48232941,4509794.666863964,34776333.244892545,1574568.7289938463,5.0
periodic32b,524288,327778,0.6251869201660156,0.007864,0.0003790397223393758,0.014270999999999999,0.0004158378423269236,66669379.45066124,3213421.0421562977,36738000.14014435,1070496.1607234143,5.0
periodic32b,1048576,655458,0.6250934600830078,0.014026,0.0003617304091293526,0.02781,0.0027313651450429606,74759446.74176529,1928045.4339214892,37704998.20208558,3703204.526540239,5.0
periodic32b,2097152,1310818,0.6250467300415039,0.028647,0.002920563301830659,0.054751,0.003449552144844314,73206688.30942158,7463426.094357253,38303446.51239247,2413284.434471569,5.0
periodic32b,4194304,2621538,0.625023365020752,0.057461,0.002770348754619573,0.109815,0.010153081907589552,72993926.3152399,3519232.7467711624,38194272.18503848,3531298.765154715,5.0
periodic32b,8388608,5242978,0.625011682510376,0.111227,0.008024300661809172,0.218169,0.01717336079837348,75418810.18098123,5440973.940213329,38450045.60684607,3026628.4665570394,5.0
periodic32b,16777216,10485858,0.625005841255188,0.224889,0.019281419063728458,0.434148,0.028350435936291662,74602208.20049001,6396206.303523816,38644001.58471305,2523504.1765696513,5.0
periodic32b,33554432,20971618,0.625002920627594,0.433391,0.02312151400752122,0.886578,0.06726977079061754,77423001.40058284,4130535.7319093174,37847129.07380964,2871679.308394852,5.0
periodic32b,67108864,41943138,0.625001460313797,0.903952,0.07729286625124811,1.874341,0.14821998579064083,74239410.94217393,6347877.83037694,35803978.03814781,2831323.1776195923,5.0
periodic32b,134217728,83886178,0.6250007301568985,1.913639,0.11604429244904717,3.495035,0.30296333145375137,70137433.44486603,4253178.806609614,38402398.831485234,3328870.4364340887,5.0
random,1,17,17.0,0.001342,0.00036352594283092245,0.001349,0.00029152663305052895,745.1564828614008,201.85075483514518,741.2898443291327,160.19698475301914,-0.0
random,2,19,9.5,0.001267,0.00024101867147588378,0.001164,0.00010689558768567887,1578.531965272297,300.28072387698893,1718.213058419244,157.79157615887692,1.0
random,4,24,6.0,0.0014240000000000001,0.000609867016469802,0.0014449999999999999,0.0006237565408252022,2808.9887640449438,1203.0264022649483,2768.166089965398,1194.921594952555,2.0
random,8,36,4.5,0.001274,0.00025552560210932544,0.001153,9.019115502334163e-05,6279.434850863422,1259.4633996649593,6938.421509106679,542.7443624849337,3.0
random,16,62,3.875,0.00126,0.0002245489305746572,0.001178,0.00017731328207441202,12698.412698412698,2263.0277709716015,13582.342954159592,2044.4225869798834,4.0
random,32,118,3.6875,0.001272,0.00015774804101618644,0.001198,0.0001268244631151437,25157.23270440252,3119.893220525028,26711.18530884808,2827.7393455457186,5.0
random,64,220,3.4375,0.001558,0.0004708337758110015,0.001296,0.0002589809087772902,41078.30551989731,12414.026759853117,49382.71604938271,9868.194969413587,5.800704882778696
random,128,407,3.1796875,0.001342,0.00019837114485506986,0.001248,0.00017145132124179028,95380.0298062593,14098.841809968959,102564.10256410256,14090.34526970663,6.572227441389348
random,256,734,2.8671875,0.0015279999999999998,0.00047522626190058133,0.001456,0.00043213166717769925,167539.26701570684,52106.71438837548,175824.17582417582,52183.51251994919,7.217563427641413
random,512,1157,2.259765625,0.001607,0.00022764738815398986,0.001351,0.0002889232885502079,318606.0983198507,45133.69392187138,378978.5344189489,81047.90855237666,7.55376422988615
random,1024,1773,1.7314453125,0.001738,0.00035115049005613917,0.001402,0.00011735984548955978,589182.9689298044,119040.21189437965,730385.1640513552,61139.72182662897,7.805971283331222
random,2048,2818,1.3759765625,0.001804,0.00035675076890051837,0.001412,0.0001156431292093626,1135254.9889135254,224502.82161477252,1450424.9291784703,118790.13986789407,7.905138103491667
random,4096,4870,1.18896484375,0.001938,0.00047772144370729043,0.001746,0.00038271544404571805,2113519.091847265,520987.3023014432,2345933.562428408,514218.2159487637,7.954032600248296
random,8192,8973,1.0953369140625,0.001923,0.0003014796842243271,0.002052,0.00012656135973423244,4260010.400416017,667866.1416067446,3992202.729044834,246227.39070303497,7.9800348062495825
random,16384,17166,1.0477294921875,0.002187,0.00020976441812450253,0.002689,0.00023713334270452607,7491540.923639689,718545.3693201543,6092971.364819636,537317.466248657,7.98847519173192
random,32768,33550,1.02386474609375,0.001741,0.00026539069731665836,0.004288,0.0005403250050766771,18821367.030442275,2869049.810833911,7641791.044776119,962931.6196510172,7.994211553507346
random,65536,66318,1.011932373046875,0.002011,0.00025106218795792855,0.006945,0.0002620538536679477,32588761.81004475,4068526.028279273,9436429.085673146,356062.2903909224,7.997262591063568
random,131072,131854,1.0059661865234375,0.002521,0.000591466163209885,0.012591,0.0003179255678089864,51992066.64022214,12198154.76915702,10409975.37923914,262854.20803130587,7.998598976169453
random,262144,262926,1.0029830932617188,0.003548,0.00047264739029804825,0.024161000000000002,0.0008787295121683096,73885005.63697858,9842602.902050314,10849882.041306237,394607.4894764592,7.999336287781486
random,524288,525070,1.0014915466308594,0.005509,0.00044008711258870835,0.046814,0.002260148471032624,95169359.23035033,7602615.4493741905,11199384.799418977,540698.7745313968,7.999630519349953
random,1048576,1049358,1.0007457733154297,0.009373,0.0007540711725913767,0.095281,0.005174749484006182,111871972.68750668,9000259.215254309,11005090.206861809,597690.8813866314,7.999810125676061
random,2097152,2097934,1.0003728866577148,0.017988,0.0016530160985974162,0.188577,0.012498118125008518,116586168.55681565,10713743.245397385,11120932.03306872,737050.2352327378,7.999895125781298
random,4194304,4195086,1.0001864433288574,0.036617000000000004,0.0031909039123385993,0.401322,0.024879539027526664,114545265.86011961,9981782.695822177,10451218.722123383,647912.4096916841,7.999962506507319
random,8388608,8389390,1.0000932216644287,0.073556,0.006406550814075647,0.787327,0.03905988537560698,114043830.5508728,9932943.545815425,10654541.25160194,528579.8150161849,7.999980216514738
random,16777216,16777998,1.0000466108322144,0.137772,0.009786647138945096,1.509696,0.10892772080604646,121775222.8319252,8650314.549563497,11112976.387299165,801824.466144118,7.999988924577561
random,33554432,33555214,1.0000233054161072,0.285172,0.02510042620266746,3.031395,0.21711477037886354,117663837.96445654,10356600.513197172,11068973.855271254,792782.7673123635,7.999994079142531
random,67108864,67109646,1.0000116527080536,0.612887,0.05843335844266433,6.165866,0.4006744367577136,109496308.45490278,10439505.227054695,10883931.632636843,707266.9397317796,7.999997464576286
random,134217728,134218510,1.0000058263540268,1.231122,0.11312921508905943,12.424767,0.7739411327750398,109020655.95448704,10018033.335953312,10802434.20258907,672885.709927568,7.999998585663764
text,1,17,17.0,0.001324,0.00034932315506800674,0.001516,0.0004532647006870145,755.2870090634441,199.2743511993357,659.6306068601583,197.22115407814206,-0.0
text,2,19,9.5,0.001363,0.0003132996435789015,0.001349,0.0002505748945480728,1467.3514306676448,337.28589892381825,1482.5796886582655,275.38713798714565,1.0
text,4,24,6.0,0.001451,0.0006609160309751913,0.0012129999999999999,0.0001517344171021635,2756.7195037904894,1255.6582446292962,3297.6092333058536,412.4986107554626,2.0
text,8,34,4.25,0.00142,0.00030659419433511786,0.001217,0.0001774542194482848,5633.802816901409,1216.4022786554963,6573.54149548069,958.5067174128485,2.75
text,16,54,3.375,0.001348,0.00046839679285361847,0.001239,0.00021834987214712688,11869.436201780416,4124.336683898057,12913.6400322841,2275.7801856362003,3.625
text,32,76,2.375,0.001395,0.0003672192805395708,0.001196,8.289216555930428e-05,22939.068100358425,6038.471744847197,26755.852842809363,1854.3901200054647,3.9261085007312415
text,64,146,2.28125,0.001322,0.00021622005251851903,0.001232,0.0001312165301239816,48411.497730711046,7917.955054337751,51948.05194805195,5532.8272104900325,4.768843945008262
text,128,222,1.734375,0.001295,0.0002046270319928973,0.001284,0.00015334782540210847,98841.69884169885,15618.288394681567,99688.47352024922,11905.771520238233,4.813582736390921
text,256,299,1.16796875,0.001382,0.0003905779193849944,0.001302,0.00015200877167672485,185238.78437047757,52351.79376904974,196620.58371735792,22955.494176064687,4.794291970331817
text,512,448,0.875,0.0014529999999999999,0.0003564968443058086,0.001252,0.00010809460876678562,352374.39779766,86455.85741846214,408945.6869009584,35307.367438037945,4.698566247983969
text,1024,757,0.7392578125,0.001418,0.0002975753872737312,0.001222,0.00012136263382478517,722143.8645980253,151546.00858611162,837970.5400981996,83222.84109156732,4.741999844280187
text,2048,1361,0.66455078125,0.001258,0.00010538817137927133,0.001346,0.0002653802303613942,1627980.922098569,136383.09413379026,1521545.3194650817,299991.11989966163,4.712551406880368
text,4096,2579,0.629638671875,0.001312,0.00010496560283148842,0.001274,0.0001459223537821856,3121951.219512195,249769.42970015088,3215070.643642072,368250.1380661363,4.714186624762278
text,8192,5013,0.6119384765625,0.001415,0.00019277217411003882,0.001599,0.00044690167946776735,5789399.293286219,788717.3770727256,5123202.001250782,1431874.6582936845,4.714380441917507
text,16384,9881,0.60308837890625,0.001644,0.00035046635596968034,0.001905,0.0003472831057733093,9965936.739659367,2124528.9130004714,8600524.934383202,1567882.945140885,4.714426073914616
text,32768,19616,0.5986328125,0.001832,0.0003248863048992848,0.002116,0.00010156552345927016,17886462.88209607,3171979.7125995653,15485822.306238186,743301.3462808713,4.713728038847009
text,65536,39085,0.5963897705078125,0.0022259999999999997,0.00039112941876343467,0.003135,0.0004513498273697096,29441150.044923633,5173090.702964084,20904625.19936204,3009664.744803999,4.713325566753932
text,131072,78023,0.5952682495117188,0.00301,0.0004906231864793092,0.004633,0.0007135988602382529,43545514.95016611,7097820.3660242185,28290956.18389812,4357520.847804889,4.713162892954133
text,262144,155896,0.594696044921875,0.004688,0.0005076043953929304,0.008553,0.001971733867550194,55918088.73720136,6054664.595771187,30649362.796679527,7065636.226475617,4.7129992690067475
text,524288,311648,0.59442138671875,0.007964,0.0008870325059808502,0.01538,0.0010764757312638313,65832245.10296333,7332413.5293856235,34088946.6840052,2385950.8328789505,4.712993650018693
text,1048576,623154,0.5942859649658203,0.016458,0.004678251810238521,0.028402,0.002237284067792912,63712237.20986754,18110456.256009772,36919090.20491514,2908192.814339342,4.713023332321161
text,2097152,1246158,0.5942144393920898,0.030535,0.003956351433665451,0.05367,0.004440583044801411,68680268.54429343,8898748.286220517,39074939.44475498,3233007.5195643906,4.713002326999264
text,4194304,2492172,0.5941801071166992,0.061177999999999996,0.004698289996252773,0.115142,0.007896719149959259,68559024.48592632,5265130.9113582745,36427228.98681628,2498268.1968364553,4.713001996708383
text,8388608,4984203,0.5941632986068726,0.113754,0.014529797888018493,0.215621,0.019006056607770536,73743411.22070433,9419245.570352418,38904410.98037761,3429255.208838779,4.713006810667304
text,16777216,9968254,0.5941542387008667,0.220175,0.015863798235115207,0.438609,0.04655795944602575,76199459.5208357,5490236.636599823,38250961.562576234,4060305.9152956596,4.713003409379834
text,33554432,19936363,0.5941499173641205,0.464424,0.040003677942020394,0.874578,0.08003547502340581,72249565.05262433,6223296.668165804,38366425.86481709,3511036.3158470932,4.713003400531882
text,67108864,39872581,0.5941477566957474,0.929223,0.07287347757891374,1.886453,0.15322534494803539,72220407.80307849,5663820.491720122,35574098.055981256,2889472.1712350976,4.713003289601299
text,134217728,79745013,0.5941466465592384,2.030397,0.13320706705059696,3.4867,0.262984960913484,66104179.62595493,4336858.20445917,38494200.24665156,2903431.82587016,4.713002910743838
